Robert Torres,TXN103803,CUST1076,584.27,09/09/2023,Mobile App,Florida,M35792,Tablet,70,Retired,9458.75,0,Electronics
Janice Robertson,TXN103804,CUST1079,2163.38,30/06/2023,Online,New York,M54091,Tablet,45,Engineer,1814.67,0,Electronics
Crystal Thompson,TXN103805,CUST1080,1725.8,20/08/2023,Online,Illinois,M22657,Mobile,47,Engineer,39668.36,0,Electronics
Sheila Weeks,TXN103806,CUST1140,1342.55,07/05/2024,Online,California,M14482,Desktop,59,Student,37130.92,0,Electronics
Jessica Walker,TXN103807,CUST1151,2012.9,21/05/2023,Mobile App,California,M30550,Desktop,43,Retired,70351.36,0,Travel
Valerie Edwards,TXN103808,CUST1031,3634.76,09/02/2025,Online,Florida,M91845,Desktop,33,Retired,57994.53,0,Electronics
Dr. Mark Brown DDS,TXN103809,CUST1332,1493.33,13/02/2025,Online,New York,M66200,Tablet,59,Engineer,42448.99,0,Electronics
Peter Wright,TXN103810,CUST1253,2851.66,03/01/2025,In-Store,Texas,M61581,Mobile,33,Doctor,45573.76,0,Travel
Teresa Garcia,TXN103811,CUST1219,3861.11,18/03/2024,Mobile App,New York,M94401,Tablet,46,Engineer,63016.84,0,Grocery
Matthew Butler,TXN103812,CUST1237,1692.32,09/12/2023,Mobile App,Illinois,M25968,Desktop,42,Student,45386.29,0,Health
Leon Fuller,TXN103813,CUST1063,2072.94,26/10/2023,In-Store,Texas,M32288,Mobile,26,Retired,81440.28,0,Clothing
Whitney Mason DVM,TXN103814,CUST1262,4781.54,16/05/2023,In-Store,Florida,M11214,Tablet,76,Retired,48126.58,0,Clothing
Lisa Good,TXN103815,CUST1320,4721.76,09/03/2025,In-Store,Texas,M23551,Desktop,53,Doctor,60633.27,0,Health
Jamie Miranda,TXN103816,CUST1398,4307.82,06/08/2023,Online,Illinois,M21671,Mobile,57,Doctor,669.47,0,Health
Sheila Weeks,TXN103817,CUST1140,4411.25,03/04/2025,In-Store,California,M77908,Tablet,59,Student,80612.04,0,Health
Kristine Lewis,TXN103818,CUST1162,4656.77,06/04/2025,Mobile App,Illinois,M94990,ATM,44,Student,29459.74,0,Restaurant
Jaime Gomez,TXN103819,CUST1351,1331.8,02/02/2024,Online,Illinois,M41576,Mobile,73,Doctor,3510.69,0,Grocery
Steven Turner,TXN103820,CUST1264,419.0,25/06/2023,Online,New York,M95112,ATM,64,Doctor,11089.49,0,Restaurant
Meredith Zhang,TXN103821,CUST1322,1012.62,12/10/2024,Mobile App,Florida,M30806,Desktop,22,Doctor,50319.05,0,Health
Susan Burns,TXN103822,CUST1364,18.59,12/12/2023,Mobile App,New York,M17091,Desktop,71,Student,35797.69,0,Clothing
Keith Phillips,TXN103823,CUST1216,129.97,16/03/2025,Mobile App,Illinois,M42405,Desktop,37,Doctor,41405.49,0,Grocery
Shannon Perez,TXN103824,CUST1295,2875.16,24/07/2024,Online,New York,M25157,Tablet,62,Retired,48560.19,0,Electronics
Ian Terrell,TXN103825,CUST1305,1210.58,03/05/2023,Online,Florida,M60184,Mobile,27,Engineer,38572.9,0,Grocery
Carlos Mullen,TXN103826,CUST1178,1011.9,05/09/2023,In-Store,Texas,M14151,Tablet,78,Engineer,83802.8,0,Clothing
Jenny Andrews,TXN103827,CUST1068,4814.5,04/08/2024,Online,Texas,M84821,Tablet,19,Doctor,83565.01,0,Travel
Debbie Oliver,TXN103828,CUST1006,3580.61,25/08/2024,Online,Texas,M46526,Tablet,47,Doctor,82232.11,0,Restaurant
Betty Howard,TXN103829,CUST1164,1174.73,15/09/2023,Online,Illinois,M16599,Mobile,55,Doctor,77627.24,0,Restaurant
Collin Howell,TXN103830,CUST1251,2255.69,25/02/2025,Online,Florida,M99913,Tablet,41,Doctor,58749.34,0,Health
Heidi Mayer,TXN103831,CUST1385,4994.12,13/01/2024,In-Store,California,M91046,Desktop,18,Engineer,39075.72,0,Health
Leslie Bauer,TXN103832,CUST1137,2316.24,21/01/2025,Mobile App,Illinois,M32457,ATM,47,Engineer,97354.36,0,Travel
Cassandra Jones,TXN103833,CUST1331,2178.23,24/08/2023,Mobile App,Illinois,M91224,Tablet,48,Doctor,28563.38,0,Clothing
Rachel Blevins,TXN103834,CUST1370,1064.93,24/03/2024,Mobile App,Illinois,M55689,ATM,23,Student,64468.69,0,Restaurant
Ian Burns,TXN103835,CUST1161,3633.47,27/05/2024,Online,Illinois,M97765,ATM,64,Doctor,76558.28,0,Restaurant
Lisa Rhodes,TXN103836,CUST1083,1358.87,09/02/2024,Mobile App,California,M71554,Tablet,53,Doctor,42119.43,0,Health
James Bailey,TXN103837,CUST1018,4741.26,18/07/2024,Online,Texas,M42471,Mobile,57,Retired,81356.36,0,Travel
Melissa Alexander,TXN103838,CUST1113,4710.14,14/05/2024,Mobile App,New York,M60014,Mobile,38,Retired,37452.73,0,Health
David Jackson,TXN103839,CUST1329,4968.42,04/10/2024,Online,New York,M37070,Mobile,72,Doctor,43589.24,0,Clothing
Amy Sexton,TXN103840,CUST1294,4566.69,17/04/2023,Online,California,M96345,Desktop,77,Doctor,87979.28,0,Travel
Donna Proctor,TXN103841,CUST1239,2233.53,06/12/2023,Online,Texas,M35529,Tablet,42,Retired,21250.47,0,Restaurant
April Burns,TXN103842,CUST1092,2618.28,19/07/2023,Online,Illinois,M41503,Desktop,31,Student,45924.2,0,Electronics
Karen Diaz,TXN103843,CUST1330,625.43,23/11/2024,In-Store,Texas,M58844,ATM,64,Engineer,79897.49,0,Clothing
Michael Wells,TXN103844,CUST1175,3327.58,13/09/2024,Online,New York,M93630,Mobile,36,Engineer,93579.72,0,Restaurant
Yvonne Gonzales,TXN103845,CUST1069,3528.38,21/05/2023,In-Store,Florida,M78166,Desktop,27,Engineer,74380.04,0,Restaurant
Anthony Stevens,TXN103846,CUST1273,3823.87,29/01/2025,In-Store,California,M74624,Tablet,19,Student,46989.61,0,Travel
James Stein,TXN103847,CUST1146,219.02,08/12/2024,Mobile App,Texas,M14187,ATM,22,Engineer,94628.19,0,Grocery
Victoria Weber,TXN103848,CUST1139,2664.34,03/09/2024,Online,New York,M74174,Tablet,34,Retired,16231.22,0,Health
Michael Wells,TXN103849,CUST1175,2744.95,04/09/2023,Online,New York,M88077,Tablet,36,Engineer,76187.13,0,Health
Katherine Lindsey,TXN103850,CUST1059,519.87,27/02/2025,In-Store,Florida,M71067,Tablet,76,Retired,41620.63,0,Clothing
Taylor Clayton,TXN103851,CUST1061,845.4,16/12/2024,In-Store,Texas,M59354,Desktop,52,Student,11764.15,0,Clothing
Tiffany Williams,TXN103852,CUST1131,1992.28,26/05/2023,In-Store,New York,M57412,Desktop,59,Engineer,55991.21,0,Travel
Anna Hernandez,TXN103853,CUST1246,3026.0,25/05/2024,Online,Illinois,M16329,Tablet,41,Retired,76264.55,0,Grocery
Lori Nelson,TXN103854,CUST1236,3503.44,21/07/2024,Mobile App,Texas,M17225,Mobile,22,Engineer,75741.66,0,Grocery
Anthony Combs,TXN103855,CUST1204,810.87,17/02/2025,In-Store,New York,M84081,Tablet,58,Retired,29559.94,0,Travel
Tanner Melton,TXN103856,CUST1366,3343.26,26/02/2024,Mobile App,Florida,M17997,Mobile,42,Retired,97919.75,0,Travel
Susan Burns,TXN103857,CUST1364,2222.65,19/03/2024,In-Store,New York,M54690,Tablet,71,Student,46574.39,0,Health
Ashley Johnson,TXN103858,CUST1379,2297.46,14/08/2024,Online,Florida,M76751,Tablet,52,Engineer,82856.37,0,Electronics
Mark Pennington,TXN103859,CUST1126,2114.38,10/01/2024,Mobile App,California,M80029,Mobile,68,Student,46786.85,0,Restaurant
John Waters,TXN103860,CUST1272,1225.06,17/08/2023,In-Store,New York,M42238,Desktop,23,Student,61267.12,0,Travel
Kelly Edwards,TXN103861,CUST1176,156.62,31/03/2024,Online,New York,M99544,Tablet,28,Student,60535.0,0,Travel
Virginia Smith,TXN103862,CUST1281,2984.13,11/09/2024,In-Store,Florida,M35812,ATM,30,Retired,15956.66,0,Restaurant
Ian Brown,TXN103863,CUST1171,693.13,06/09/2024,Online,California,M18575,Desktop,76,Engineer,4476.2,0,Clothing
Anthony Medina,TXN103864,CUST1217,534.32,25/06/2023,Online,California,M74864,Mobile,54,Doctor,634.14,0,Clothing
Miss Lisa Mccullough,TXN103865,CUST1130,882.42,09/06/2024,Mobile App,Texas,M72291,Desktop,59,Retired,99461.36,0,Grocery
Anthony Stevens,TXN103866,CUST1273,548.77,12/01/2024,Mobile App,California,M32393,Mobile,19,Student,73684.07,0,Electronics
Gabriella Blanchard,TXN103867,CUST1029,2537.35,30/05/2024,Online,Florida,M38583,Desktop,18,Engineer,47479.84,0,Restaurant
Victor Moore,TXN103868,CUST1231,4618.75,07/06/2024,In-Store,New York,M67385,Desktop,79,Retired,88438.85,0,Health
Matthew Butler,TXN103869,CUST1237,3344.28,08/02/2025,Online,Illinois,M63113,Tablet,42,Student,527.89,0,Travel
Brenda Wright,TXN103870,CUST1313,2143.37,21/04/2024,Mobile App,Florida,M21367,Tablet,22,Doctor,37279.05,0,Travel
James Stein,TXN103871,CUST1146,2048.16,19/07/2024,Mobile App,Texas,M42769,Desktop,22,Engineer,88928.86,1,Health
Jacqueline Thompson,TXN103872,CUST1052,3155.73,03/11/2023,Online,New York,M87697,Desktop,49,Student,79410.93,0,Grocery
Gabriella Blanchard,TXN103873,CUST1029,3427.25,14/07/2024,Online,Florida,M44760,Tablet,18,Engineer,62292.58,0,Travel
Melissa Mercado,TXN103874,CUST1100,3270.02,23/12/2023,In-Store,California,M38917,ATM,50,Doctor,19630.81,0,Grocery
Jeremy Howard,TXN103875,CUST1087,2170.33,06/04/2025,Mobile App,Illinois,M42573,ATM,20,Doctor,32063.54,0,Clothing
Tiffany Nichols DDS,TXN103876,CUST1091,241.83,25/02/2025,Mobile App,Florida,M81122,ATM,70,Doctor,75483.63,0,Electronics
Emily Noble,TXN103877,CUST1046,4500.54,23/11/2024,Mobile App,California,M63174,Desktop,75,Engineer,2280.99,0,Travel
Kristine Lewis,TXN103878,CUST1162,1491.03,13/03/2024,In-Store,Illinois,M99682,Tablet,44,Student,68154.31,0,Travel
Edward Salinas,TXN103879,CUST1286,3061.31,30/06/2024,Mobile App,Texas,M65149,Desktop,73,Engineer,55915.26,0,Clothing
Katherine Lindsey,TXN103880,CUST1059,1349.14,23/12/2024,In-Store,Florida,M25252,Tablet,76,Retired,78117.76,0,Electronics
Joshua Torres,TXN103881,CUST1346,2926.95,23/07/2024,In-Store,Illinois,M25474,ATM,46,Retired,27666.79,0,Electronics
Kristine Trevino,TXN103882,CUST1203,4503.18,20/05/2023,Online,Illinois,M94531,Desktop,59,Retired,71289.27,0,Restaurant
Joseph Sanford,TXN103883,CUST1127,4425.93,21/11/2023,Mobile App,Texas,M45834,ATM,69,Engineer,8254.26,0,Clothing
Tyrone Williams,TXN103884,CUST1023,3264.78,01/09/2024,In-Store,New York,M67177,Mobile,51,Engineer,52791.64,0,Restaurant
Tanya Foster,TXN103885,CUST1238,2851.69,26/05/2024,Mobile App,Florida,M82759,Desktop,48,Retired,57008.05,0,Clothing
Brian Johnson,TXN103886,CUST1228,131.59,27/12/2023,In-Store,Florida,M40101,Desktop,62,Engineer,91686.72,1,Health
Vanessa Elliott,TXN103887,CUST1010,4943.05,19/03/2025,Mobile App,Illinois,M41297,Desktop,63,Engineer,47579.89,0,Electronics
Stacey Anderson,TXN103888,CUST1045,1581.23,30/09/2023,Mobile App,Texas,M13603,Mobile,61,Doctor,21211.76,0,Electronics
Nicole Thompson,TXN103889,CUST1335,456.22,03/08/2024,Online,Florida,M39819,Desktop,75,Retired,95496.95,0,Electronics
Robert Torres,TXN103890,CUST1076,1815.68,16/05/2024,In-Store,Florida,M78877,Desktop,70,Retired,75412.23,0,Grocery
Antonio Lopez,TXN103891,CUST1013,2291.41,02/08/2024,Mobile App,New York,M29315,ATM,29,Doctor,19299.51,0,Restaurant
Joy Romero,TXN103892,CUST1311,2777.87,02/04/2024,In-Store,Illinois,M51476,Tablet,21,Doctor,43686.64,0,Restaurant
Anthony Zavala,TXN103893,CUST1348,3994.98,02/03/2024,Online,New York,M76337,Tablet,71,Retired,47578.76,0,Clothing
Gabriella Blanchard,TXN103894,CUST1029,1050.75,23/03/2024,Mobile App,Florida,M48768,Tablet,18,Engineer,80838.76,0,Clothing
Keith Reese,TXN103895,CUST1229,2215.21,19/01/2024,Online,Texas,M43409,ATM,38,Engineer,22974.9,0,Travel
Karen Case,TXN103896,CUST1396,1695.75,20/08/2023,In-Store,Texas,M30004,ATM,79,Student,23970.62,0,Restaurant
Jennifer Long,TXN103897,CUST1392,3164.76,06/12/2023,In-Store,California,M49361,Tablet,60,Retired,34485.73,0,Clothing
Jo Taylor,TXN103898,CUST1299,2536.49,07/07/2023,Mobile App,California,M68584,Tablet,65,Student,1771.09,0,Travel
Chelsea Holt,TXN103899,CUST1074,3340.01,25/11/2023,Online,California,M98015,ATM,20,Doctor,11950.82,0,Restaurant
Jeremy Johnson,TXN103900,CUST1344,1776.63,22/09/2023,Online,Texas,M17606,Desktop,61,Doctor,30502.43,0,Electronics
Antonio Lopez,TXN103901,CUST1013,4616.67,23/07/2024,Mobile App,New York,M16482,Tablet,29,Doctor,19914.59,0,Restaurant
Laura Lambert,TXN103902,CUST1256,3678.57,02/08/2023,In-Store,New York,M11054,ATM,58,Retired,31718.55,0,Electronics
Mason Kim,TXN103903,CUST1189,4572.48,19/11/2023,Online,Florida,M44886,Mobile,37,Student,87732.82,0,Electronics
Jo Taylor,TXN103904,CUST1299,4251.9,17/08/2023,In-Store,California,M31565,Mobile,65,Student,70376.65,0,Health
Christopher Butler,TXN103905,CUST1368,1830.18,28/10/2023,Mobile App,Illinois,M60788,Tablet,41,Doctor,39601.1,0,Restaurant
Brett Owens,TXN103906,CUST1145,564.29,08/06/2023,Online,California,M17592,ATM,38,Engineer,44453.94,0,Restaurant
Samuel Jackson,TXN103907,CUST1387,2561.92,19/11/2024,In-Store,Florida,M90639,Tablet,21,Engineer,30339.35,0,Restaurant
Kevin Rodriguez,TXN103908,CUST1212,3570.76,28/09/2024,Mobile App,California,M71709,Desktop,79,Student,55867.73,0,Grocery
Andre Hudson,TXN103909,CUST1288,3590.96,15/08/2024,Mobile App,Texas,M84440,Mobile,58,Doctor,20000.42,0,Travel
Erica Erickson,TXN103910,CUST1097,4616.25,30/07/2023,Online,New York,M10832,ATM,69,Doctor,25965.76,0,Travel
Elizabeth Benson,TXN103911,CUST1310,3414.13,25/07/2023,Online,California,M46584,ATM,36,Doctor,14646.51,0,Travel
Stacey Warren,TXN103912,CUST1384,2887.28,30/04/2023,Online,California,M66460,Mobile,43,Doctor,31941.97,0,Electronics
Bradley Swanson,TXN103913,CUST1323,644.16,13/07/2023,Online,New York,M30115,Tablet,58,Doctor,71504.84,0,Grocery
Jennifer Mendoza,TXN103914,CUST1200,3492.51,30/09/2024,In-Store,Florida,M66297,ATM,20,Student,86980.56,0,Health
Sandra Hicks,TXN103915,CUST1302,4984.72,12/10/2023,Online,New York,M14256,Tablet,55,Retired,14830.05,0,Clothing
Katherine Griffin,TXN103916,CUST1261,3104.37,21/05/2023,Online,Florida,M13805,ATM,47,Student,34835.02,0,Grocery
Jeremy Murray,TXN103917,CUST1192,774.75,08/03/2025,In-Store,California,M42640,Desktop,53,Engineer,79255.54,0,Clothing
Beth Vasquez,TXN103918,CUST1089,143.2,06/12/2023,In-Store,California,M29517,ATM,77,Doctor,37273.86,0,Electronics
Leslie Bauer,TXN103919,CUST1137,816.73,15/09/2023,Mobile App,Illinois,M14009,Tablet,47,Engineer,75330.47,0,Clothing
Laura Lambert,TXN103920,CUST1256,4524.49,07/12/2023,Online,New York,M33577,Mobile,58,Retired,90193.17,0,Travel
David Frank,TXN103921,CUST1280,1409.96,15/08/2024,Online,New York,M64861,Mobile,76,Retired,11340.23,0,Clothing
Jennifer Valdez,TXN103922,CUST1319,1463.11,11/08/2023,Online,Texas,M13803,ATM,19,Retired,80135.83,0,Grocery
Jennifer Valdez,TXN103923,CUST1319,3902.71,04/02/2024,In-Store,Texas,M28624,Mobile,19,Retired,15821.71,0,Electronics
Erica Erickson,TXN103924,CUST1097,629.32,07/09/2023,Online,New York,M51248,ATM,69,Doctor,34459.63,0,Restaurant
Dominic Brown,TXN103925,CUST1373,2001.71,23/10/2024,In-Store,California,M72922,Tablet,64,Engineer,78079.54,0,Travel
Thomas Robertson,TXN103926,CUST1296,2958.04,09/02/2025,Mobile App,California,M69031,Tablet,23,Engineer,87042.08,0,Restaurant
Tommy Ho,TXN103927,CUST1321,1318.69,22/07/2023,In-Store,Texas,M74656,Tablet,54,Student,69270.18,0,Electronics
Keith Reese,TXN103928,CUST1229,3419.73,10/11/2023,In-Store,Texas,M37694,Desktop,38,Engineer,81071.82,0,Health
Michael Rhodes,TXN103929,CUST1277,2109.92,22/08/2023,Mobile App,Texas,M11822,Tablet,72,Student,79409.63,0,Restaurant
Samuel Jackson,TXN103930,CUST1387,2298.89,06/03/2024,Mobile App,Florida,M49209,Mobile,21,Engineer,7937.87,0,Restaurant
Lisa Morris,TXN103931,CUST1205,2892.48,17/09/2023,Online,New York,M13213,Desktop,47,Student,99580.82,0,Electronics
Michael Jones,TXN103932,CUST1159,203.28,21/10/2024,Online,California,M78736,Desktop,79,Doctor,97898.06,0,Health
Eileen Rich,TXN103933,CUST1108,3681.44,01/05/2024,Mobile App,Texas,M21538,ATM,20,Doctor,29240.86,0,Restaurant
Jason Proctor,TXN103934,CUST1325,318.15,12/07/2023,In-Store,Texas,M94025,Tablet,18,Engineer,69396.8,0,Travel
Gabrielle Gonzales,TXN103935,CUST1340,4271.71,17/07/2023,In-Store,New York,M40034,Mobile,40,Engineer,34799.16,0,Travel
Mrs. Amber Gentry,TXN103936,CUST1215,3348.81,16/05/2023,Mobile App,Florida,M13376,ATM,26,Student,92110.97,0,Clothing
Jaime Gomez,TXN103937,CUST1351,3144.62,17/05/2023,Mobile App,Illinois,M20942,Tablet,73,Doctor,82127.1,0,Electronics
Michael Sherman,TXN103938,CUST1088,1421.91,07/12/2024,Mobile App,Florida,M42176,Mobile,44,Doctor,82214.47,0,Electronics
Michael Shepherd,TXN103939,CUST1315,3940.81,13/04/2024,Online,Illinois,M59747,ATM,39,Engineer,67312.87,0,Grocery
Paula Baker,TXN103940,CUST1148,2620.0,10/01/2024,Online,Illinois,M89551,Desktop,46,Engineer,44508.54,0,Grocery
Jessica Owens,TXN103941,CUST1075,3377.7,29/12/2024,In-Store,Texas,M33352,Tablet,58,Student,64853.08,0,Clothing
Paul Jordan,TXN103942,CUST1252,1793.4,28/06/2024,Mobile App,New York,M51953,Desktop,31,Doctor,53016.94,0,Restaurant
Edgar Hudson,TXN103943,CUST1071,3825.02,22/05/2024,Mobile App,New York,M28874,Desktop,45,Student,50614.72,0,Electronics
Brandon Perkins,TXN103944,CUST1034,1207.1,31/12/2023,Mobile App,New York,M31434,Desktop,57,Doctor,17340.03,0,Travel
Carrie Johnson,TXN103945,CUST1160,3098.19,16/06/2024,In-Store,Illinois,M38752,Desktop,32,Retired,66774.72,0,Restaurant
Michael Garza,TXN103946,CUST1209,2446.21,28/06/2023,Mobile App,California,M11178,ATM,44,Student,62381.48,0,Electronics
William Sanchez,TXN103947,CUST1153,3774.11,04/12/2023,In-Store,New York,M20661,Tablet,43,Student,33309.76,0,Travel
Jennifer Rodriguez,TXN103948,CUST1292,2243.13,13/02/2024,Mobile App,New York,M46390,Desktop,51,Engineer,78347.98,0,Travel
Debra Mason,TXN103949,CUST1073,4818.72,28/04/2024,In-Store,California,M28040,Desktop,43,Doctor,1243.5,0,Clothing
Natalie Meyer,TXN103950,CUST1334,3635.18,18/06/2023,Mobile App,Florida,M34677,ATM,60,Retired,68174.67,0,Restaurant
Jose Cunningham,TXN103951,CUST1355,1309.85,27/02/2025,Mobile App,California,M68076,ATM,43,Engineer,90107.66,0,Electronics
Paul Baxter,TXN103952,CUST1224,2399.56,30/09/2024,In-Store,Texas,M29842,Mobile,38,Student,33587.56,0,Clothing
Samuel Jackson,TXN103953,CUST1387,4585.64,22/11/2024,In-Store,Florida,M14636,Mobile,21,Engineer,58902.4,0,Electronics
Christopher Baker,TXN103954,CUST1027,517.54,11/12/2024,Online,California,M66847,Tablet,50,Student,34655.0,0,Restaurant
Patricia Flynn,TXN103955,CUST1037,2340.49,07/04/2025,In-Store,Illinois,M65905,Desktop,53,Student,48482.94,0,Clothing
April Burns,TXN103956,CUST1092,3241.95,06/09/2024,Online,Illinois,M88614,Tablet,31,Student,85673.02,0,Health
Jeremy Johnson,TXN103957,CUST1344,3232.74,27/05/2023,Online,Texas,M27057,ATM,61,Doctor,39023.45,0,Health
Jeremy Allison,TXN103958,CUST1020,4617.31,29/10/2023,In-Store,Florida,M44449,Tablet,33,Engineer,33140.15,0,Grocery
Mark Jones,TXN103959,CUST1123,2403.02,15/02/2024,Online,California,M58683,Desktop,23,Doctor,91218.09,0,Clothing
Tyrone Williams,TXN103960,CUST1023,4973.79,30/12/2024,Online,New York,M19841,ATM,51,Engineer,47601.67,0,Electronics
Robert Williams,TXN103961,CUST1032,4706.43,12/10/2024,Mobile App,Florida,M35174,Tablet,51,Engineer,21372.24,0,Travel
Yvonne Gonzales,TXN103962,CUST1069,1495.02,25/05/2023,Mobile App,Florida,M40963,Desktop,27,Engineer,77171.76,0,Clothing
Ashley Johnson,TXN103963,CUST1379,4906.83,24/01/2025,Online,Florida,M32388,Tablet,52,Engineer,34907.85,0,Electronics
Tiffany Nichols DDS,TXN103964,CUST1091,2956.75,01/08/2024,In-Store,Florida,M54345,Tablet,70,Doctor,61650.59,0,Grocery
Kevin Kennedy,TXN103965,CUST1115,4607.04,29/07/2023,In-Store,Illinois,M56451,ATM,32,Retired,59635.24,0,Health
Tim Sims,TXN103966,CUST1170,64.34,05/02/2024,Online,Illinois,M60360,Mobile,56,Engineer,11335.45,0,Travel
Eric Love,TXN103967,CUST1271,1913.42,03/02/2025,Online,Illinois,M70684,Tablet,66,Retired,91211.94,0,Travel
Vanessa Cole,TXN103968,CUST1327,4440.66,01/01/2024,Online,Florida,M76118,Tablet,19,Engineer,94290.37,0,Electronics
Russell Chambers,TXN103969,CUST1044,68.06,04/02/2025,Mobile App,Illinois,M84857,Mobile,67,Student,9201.4,0,Electronics
Shawn King,TXN103970,CUST1168,3365.63,21/04/2023,Mobile App,Illinois,M13122,ATM,40,Student,98191.92,0,Health
Casey Franco,TXN103971,CUST1388,4305.94,30/03/2025,In-Store,New York,M83557,Tablet,58,Doctor,34572.43,0,Health
Tammy Marquez,TXN103972,CUST1225,4942.45,01/05/2023,In-Store,Florida,M71630,Tablet,23,Retired,45625.83,0,Clothing
Natalie Meyer,TXN103973,CUST1334,745.38,29/04/2024,Mobile App,Florida,M71803,ATM,60,Retired,9886.41,0,Grocery
Peter Jackson,TXN103974,CUST1141,3842.09,16/01/2024,Mobile App,Florida,M26695,Tablet,21,Engineer,75987.39,0,Health
Katherine Griffin,TXN103975,CUST1261,1299.17,10/09/2023,Mobile App,Florida,M81421,ATM,47,Student,49162.19,0,Electronics
Jill Johnson,TXN103976,CUST1147,4620.95,29/09/2024,In-Store,New York,M30725,ATM,31,Student,53624.83,0,Clothing
Kevin Jones,TXN103977,CUST1124,1858.64,07/03/2025,Online,New York,M44799,Tablet,64,Retired,48031.48,0,Health
Brandon Wade,TXN103978,CUST1193,4850.97,22/07/2024,Mobile App,Texas,M23478,ATM,21,Doctor,12214.93,0,Clothing
Peter Sanders,TXN103979,CUST1342,4652.02,18/03/2025,Mobile App,California,M91671,Tablet,47,Student,55644.3,0,Grocery
Christy Diaz DDS,TXN103980,CUST1138,4066.13,25/12/2023,Online,New York,M93963,Desktop,27,Doctor,81593.13,0,Grocery
Barbara Allen,TXN103981,CUST1218,1984.26,03/10/2024,Mobile App,Texas,M23412,Mobile,42,Engineer,20980.48,0,Health
Kenneth Campbell,TXN103982,CUST1360,4166.95,03/01/2025,In-Store,Illinois,M24718,Desktop,53,Engineer,54238.39,0,Health
Kenneth Campbell,TXN103983,CUST1360,1915.16,03/11/2023,Online,Illinois,M36188,Desktop,53,Engineer,7734.55,0,Clothing
Patricia Flynn,TXN103984,CUST1037,1895.22,16/03/2025,Online,Illinois,M16825,ATM,53,Student,94760.53,0,Restaurant
Candice Ford,TXN103985,CUST1210,3273.62,04/12/2024,In-Store,Illinois,M20504,Mobile,43,Student,12936.68,0,Clothing
Jessica Owens,TXN103986,CUST1075,1421.98,23/10/2023,Mobile App,Texas,M26737,Tablet,58,Student,46133.91,0,Restaurant
Cynthia Green,TXN103987,CUST1105,4101.31,08/10/2024,Mobile App,New York,M16011,Tablet,74,Doctor,35355.54,0,Restaurant
Frank Taylor,TXN103988,CUST1371,3595.78,13/06/2023,Online,Florida,M63075,ATM,31,Student,33282.71,0,Health
Jose Wu,TXN103989,CUST1202,2124.07,19/10/2023,Mobile App,Florida,M26516,ATM,59,Student,65016.65,1,Travel
